EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
0.914,6.325,5.534,2.393,4.445,3.367,0.514,-1.901,0.011,1.005,-0.203,-0.549,0.458,-0.275,100.000,51191.000,1.000
2.097,6.595,6.213,2.995,5.175,3.675,1.042,-0.203,0.013,1.004,-0.204,-0.610,0.488,-0.153,100.000,51192.000,1.000
3.088,6.681,6.935,3.803,6.022,3.441,2.052,2.373,0.011,1.004,-0.205,-0.732,0.427,-0.183,100.000,51193.000,1.000
3.434,6.267,7.445,4.300,6.501,2.799,3.194,4.941,0.011,1.007,-0.205,-0.946,0.336,-0.061,100.000,51194.000,1.000
3.021,5.194,7.557,4.102,6.308,1.882,3.954,6.533,0.011,1.005,-0.206,-1.190,0.336,-0.061,100.000,51195.000,1.000
1.950,3.719,7.228,3.134,5.548,0.929,4.039,6.628,0.013,1.005,-0.205,-1.312,0.092,-0.122,100.000,51196.000,1.000
0.402,2.377,6.549,1.711,4.641,0.395,3.606,5.325,0.012,1.005,-0.206,-1.465,0.031,-0.122,100.000,51197.000,1.000
-1.465,1.512,5.577,0.318,3.927,0.679,3.090,2.999,0.011,1.003,-0.205,-1.526,-0.092,-0.031,100.000,51198.000,1.000
-3.490,1.055,4.253,-0.753,3.427,1.812,2.851,0.034,0.010,1.004,-0.204,-1.617,-0.214,0.061,100.000,51199.000,1.000
-5.372,0.759,2.607,-1.469,3.006,3.431,2.998,-2.921,0.011,1.005,-0.202,-1.617,-0.214,0.031,100.000,51200.000,1.000
-6.654,0.456,0.869,-1.921,2.554,4.876,3.301,-4.979,0.010,1.003,-0.203,-1.709,-0.275,0.092,100.000,51201.000,1.000
-7.037,0.038,-0.738,-2.306,1.939,5.423,3.275,-5.652,0.010,1.002,-0.203,-1.862,-0.397,0.122,100.000,51202.000,1.000
-6.712,-0.608,-2.194,-2.877,1.021,4.781,2.609,-5.130,0.013,1.002,-0.206,-1.831,-0.519,0.061,100.000,51203.000,1.000
-6.125,-1.405,-3.466,-3.616,-0.063,3.434,1.515,-3.734,0.011,1.004,-0.206,-1.892,-0.519,0.061,100.000,51204.000,1.000
-5.481,-1.908,-4.240,-4.033,-0.791,2.311,0.499,-1.538,0.012,1.002,-0.204,-1.892,-0.671,0.092,100.000,51205.000,1.000
-4.829,-1.706,-4.214,-3.651,-0.750,2.031,-0.143,1.186,0.011,0.999,-0.200,-1.892,-0.641,0.122,100.000,51206.000,1.000
-4.421,-0.898,-3.526,-2.573,-0.069,2.510,-0.446,3.625,0.013,0.999,-0.200,-1.831,-0.702,0.153,100.000,51207.000,1.000
-4.441,0.104,-2.552,-1.242,0.893,3.243,-0.517,5.040,0.015,0.996,-0.200,-1.770,-0.702,0.000,100.000,51208.000,1.000
-4.522,1.016,-1.472,0.113,1.976,3.837,-0.373,5.406,0.015,0.995,-0.199,-1.648,-0.671,-0.092,100.000,51209.000,1.000
-3.900,1.787,-0.220,1.542,3.122,4.193,-0.055,5.111,0.016,0.995,-0.201,-1.770,-0.580,-0.153,100.000,51210.000,1.000
-2.026,2.500,1.316,3.127,4.141,4.329,0.260,4.464,0.016,0.995,-0.199,-1.617,-0.549,-0.183,100.000,51211.000,1.000
0.910,3.139,3.026,4.763,4.727,4.128,0.295,3.722,0.016,0.995,-0.199,-1.556,-0.580,-0.214,100.000,51212.000,1.000
3.921,3.473,4.412,6.042,4.594,3.324,-0.253,3.196,0.017,0.993,-0.200,-1.404,-0.488,-0.183,100.000,51213.000,1.000
5.770,3.291,4.831,6.436,3.656,1.814,-1.532,3.053,0.018,0.993,-0.198,-1.282,-0.366,-0.275,100.000,51214.000,1.000
5.692,2.589,3.941,5.613,2.095,-0.081,-3.282,3.115,0.018,0.993,-0.199,-1.160,-0.305,-0.275,100.000,51215.000,1.000
3.794,1.456,1.903,3.613,0.211,-1.792,-4.870,2.945,0.018,0.992,-0.199,-1.068,-0.183,-0.336,100.000,51216.000,1.000
0.925,-0.054,-0.747,0.821,-1.747,-2.877,-5.703,2.108,0.016,0.991,-0.198,-0.916,-0.122,-0.336,100.000,51217.000,1.000
-1.750,-1.763,-3.254,-2.062,-3.508,-3.152,-5.531,0.460,0.017,0.991,-0.199,-0.732,-0.061,-0.275,100.000,51218.000,1.000
-3.183,-3.133,-4.790,-4.103,-4.611,-2.606,-4.348,-1.616,0.014,0.994,-0.201,-0.580,0.000,-0.336,100.000,51219.000,1.000
-2.911,-3.490,-4.845,-4.574,-4.591,-1.479,-2.335,-3.305,0.016,0.994,-0.200,-0.397,0.061,-0.305,100.000,51220.000,1.000
-1.332,-2.598,-3.616,-3.475,-3.406,-0.255,0.051,-3.827,0.014,0.995,-0.198,-0.275,0.092,-0.183,100.000,51221.000,1.000
0.578,-0.840,-1.836,-1.492,-1.521,0.678,2.174,-2.886,0.013,0.995,-0.197,-0.153,0.183,-0.305,100.000,51222.000,1.000
1.792,1.000,-0.299,0.426,0.326,1.191,3.458,-0.913,0.014,0.998,-0.198,-0.153,0.214,-0.183,100.000,51223.000,1.000
1.692,2.118,0.471,1.485,1.493,1.256,3.607,1.125,0.012,0.999,-0.199,0.031,0.153,-0.031,100.000,51224.000,1.000
0.341,2.041,0.335,1.336,1.721,0.878,2.840,2.297,0.013,0.999,-0.199,0.092,0.092,-0.061,100.000,51225.000,1.000
-1.661,0.785,-0.551,0.152,1.130,0.290,1.860,2.153,0.010,1.002,-0.200,0.061,0.153,-0.092,100.000,51226.000,1.000
-3.451,-1.083,-1.739,-1.394,0.171,0.049,1.457,0.924,0.012,1.003,-0.199,0.000,-0.031,0.000,100.000,51227.000,1.000
-4.190,-2.623,-2.543,-2.342,-0.529,0.588,1.944,-0.672,0.012,1.003,-0.198,0.000,0.061,0.092,100.000,51228.000,1.000
-3.567,-3.165,-2.517,-2.129,-0.652,1.579,2.834,-2.071,0.011,1.001,-0.201,-0.092,0.153,0.092,100.000,51229.000,1.000
-2.044,-2.760,-1.807,-1.018,-0.434,2.116,3.213,-3.247,0.013,1.003,-0.201,-0.122,0.153,0.183,100.000,51230.000,1.000
-0.376,-1.863,-0.840,0.320,-0.204,1.710,2.626,-4.301,0.012,1.004,-0.201,-0.244,0.214,0.305,100.000,51231.000,1.000
0.855,-0.892,-0.006,1.309,-0.013,0.719,1.480,-5.095,0.013,1.004,-0.198,-0.336,0.183,0.214,100.000,51232.000,1.000
1.127,-0.268,0.222,1.444,0.085,-0.207,0.585,-5.566,0.014,1.004,-0.198,-0.488,0.183,0.153,100.000,51233.000,1.000
-0.033,-0.462,-0.661,0.337,-0.194,-0.663,0.508,-5.935,0.015,1.003,-0.199,-0.488,0.183,0.183,100.000,51234.000,1.000
-2.656,-1.733,-2.758,-1.922,-1.128,-0.535,1.177,-6.395,0.016,1.002,-0.198,-0.671,0.153,0.275,100.000,51235.000,1.000
-6.100,-3.858,-5.532,-4.665,-2.695,0.050,1.883,-6.854,0.016,1.003,-0.200,-0.793,0.244,0.397,100.000,51236.000,1.000
-9.310,-6.134,-8.053,-7.038,-4.521,0.790,1.862,-7.047,0.013,0.999,-0.198,-0.793,0.244,0.336,100.000,51237.000,1.000
-11.346,-7.740,-9.536,-8.479,-6.067,1.347,0.936,-6.739,0.014,1.000,-0.200,-0.793,0.336,0.275,100.000,51238.000,1.000
-11.782,-8.207,-9.760,-8.886,-6.945,1.356,-0.607,-5.845,0.014,1.001,-0.199,-0.793,0.244,0.336,100.000,51239.000,1.000
-10.769,-7.584,-9.066,-8.461,-7.101,0.487,-2.428,-4.463,0.014,1.001,-0.196,-0.854,0.214,0.244,100.000,51240.000,1.000
-8.891,-6.274,-8.032,-7.510,-6.732,-1.262,-4.169,-2.858,0.014,1.000,-0.196,-0.854,0.092,0.214,100.000,51241.000,1.000
-6.884,-4.785,-7.113,-6.276,-6.078,-3.449,-5.402,-1.354,0.013,0.997,-0.198,-0.793,0.153,0.275,100.000,51242.000,1.000
-5.200,-3.481,-6.425,-4.834,-5.262,-5.417,-5.794,-0.125,0.015,0.995,-0.198,-0.732,0.153,0.305,100.000,51243.000,1.000
-3.840,-2.463,-5.800,-3.181,-4.279,-6.504,-5.265,0.846,0.016,0.996,-0.201,-0.702,0.214,0.153,100.000,51244.000,1.000
-2.670,-1.722,-5.049,-1.485,-3.140,-6.265,-3.968,1.547,0.015,0.996,-0.202,-0.641,0.336,0.092,100.000,51245.000,1.000
-1.639,-1.298,-4.130,-0.052,-1.954,-4.729,-2.239,1.868,0.015,0.997,-0.201,-0.610,0.183,0.153,100.000,51246.000,1.000
-0.664,-1.172,-3.083,0.960,-0.840,-2.397,-0.507,1.804,0.014,0.995,-0.200,-0.519,0.153,0.244,100.000,51247.000,1.000
0.399,-1.200,-2.005,1.625,0.123,-0.101,0.745,1.589,0.015,0.993,-0.198,-0.519,0.275,0.092,100.000,51248.000,1.000
1.464,-1.314,-1.205,1.920,0.700,1.078,0.951,1.363,0.016,0.996,-0.198,-0.427,0.275,0.092,100.000,51249.000,1.000
2.110,-1.704,-1.174,1.548,0.420,0.210,-0.290,0.885,0.016,0.996,-0.199,-0.427,0.305,0.031,100.000,51250.000,1.000
2.117,-2.507,-2.025,0.456,-0.888,-2.664,-2.629,-0.107,0.015,0.996,-0.198,-0.397,0.244,0.000,100.000,51251.000,1.000
1.892,-3.460,-3.136,-0.751,-2.645,-6.285,-4.969,-1.553,0.014,0.995,-0.200,-0.305,0.275,0.122,100.000,51252.000,1.000
2.004,-4.136,-3.693,-1.370,-4.000,-9.026,-6.330,-3.183,0.013,0.995,-0.198,-0.244,0.275,0.122,100.000,51253.000,1.000
2.516,-4.374,-3.414,-1.306,-4.554,-9.905,-6.407,-4.556,0.015,0.997,-0.199,-0.214,0.305,0.061,100.000,51254.000,1.000
2.999,-4.282,-2.591,-0.995,-4.444,-8.846,-5.351,-5.085,0.015,0.996,-0.198,-0.153,0.183,-0.031,100.000,51255.000,1.000
2.967,-3.977,-1.730,-0.897,-3.989,-6.401,-3.460,-4.374,0.015,0.996,-0.199,-0.183,0.153,-0.153,100.000,51256.000,1.000
2.142,-3.614,-1.345,-1.307,-3.557,-3.511,-1.248,-2.662,0.015,0.998,-0.200,-0.183,0.122,0.031,100.000,51257.000,1.000
0.620,-3.437,-1.727,-2.277,-3.518,-1.136,0.555,-0.826,0.015,0.998,-0.199,-0.244,0.031,-0.061,100.000,51258.000,1.000
-0.833,-3.382,-2.465,-3.283,-3.804,0.388,1.573,0.373,0.016,1.000,-0.201,-0.214,0.183,0.092,100.000,51259.000,1.000
-1.114,-2.858,-2.580,-3.405,-3.805,1.459,2.099,0.844,0.018,0.998,-0.203,-0.031,0.183,0.092,100.000,51260.000,1.000
0.158,-1.367,-1.530,-2.283,-3.049,2.505,2.502,0.825,0.016,0.999,-0.204,-0.061,0.275,0.031,100.000,51261.000,1.000
2.292,0.919,0.301,-0.506,-1.682,3.482,2.758,0.584,0.015,0.999,-0.201,-0.092,0.336,-0.031,100.000,51262.000,1.000
4.311,3.365,2.199,1.048,-0.133,4.119,2.749,0.462,0.015,0.998,-0.200,0.061,0.336,-0.092,100.000,51263.000,1.000
5.652,5.312,3.710,1.932,1.276,4.277,2.566,0.703,0.015,0.998,-0.202,-0.061,0.458,0.000,100.000,51264.000,1.000
6.136,6.277,4.643,2.211,2.347,3.998,2.364,1.226,0.018,1.000,-0.200,-0.122,0.427,-0.092,100.000,51265.000,1.000
5.803,6.073,4.948,2.192,2.971,3.346,2.138,1.755,0.017,1.001,-0.199,-0.122,0.488,0.000,100.000,51266.000,1.000
4.970,4.966,4.809,2.215,3.201,2.344,1.712,2.153,0.016,1.000,-0.201,-0.031,0.580,-0.092,100.000,51267.000,1.000
4.127,3.561,4.602,2.542,3.261,1.155,0.969,2.545,0.016,1.000,-0.204,-0.061,0.610,-0.092,100.000,51268.000,1.000
3.578,2.373,4.577,3.205,3.370,0.204,0.097,3.089,0.015,1.000,-0.203,-0.092,0.702,0.000,100.000,51269.000,1.000
3.241,1.483,4.577,3.925,3.496,-0.182,-0.501,3.628,0.018,1.002,-0.202,-0.153,0.671,0.031,100.000,51270.000,1.000
2.804,0.656,4.148,4.237,3.357,-0.178,-0.650,3.732,0.016,1.002,-0.201,-0.275,0.671,0.122,100.000,51271.000,1.000
2.027,-0.252,2.960,3.801,2.707,-0.305,-0.568,3.126,0.016,1.002,-0.202,-0.214,0.732,0.092,100.000,51272.000,1.000
0.961,-1.081,1.140,2.681,1.629,-0.906,-0.457,2.007,0.015,1.002,-0.203,-0.305,0.671,0.092,100.000,51273.000,1.000
-0.006,-1.497,-0.731,1.404,0.563,-1.807,-0.146,0.941,0.014,1.003,-0.202,-0.305,0.702,-0.061,100.000,51274.000,1.000
-0.336,-1.185,-1.852,0.710,0.103,-2.470,0.676,0.474,0.013,1.003,-0.204,-0.366,0.702,-0.061,100.000,51275.000,1.000
0.329,-0.043,-1.581,1.131,0.659,-2.418,2.036,0.797,0.015,1.001,-0.204,-0.427,0.732,0.092,100.000,51276.000,1.000
1.865,1.648,0.183,2.674,2.169,-1.555,3.597,1.625,0.014,1.001,-0.205,-0.458,0.610,0.061,100.000,51277.000,1.000
3.656,3.273,2.855,4.771,4.096,-0.256,4.827,2.357,0.015,0.999,-0.203,-0.580,0.610,0.092,100.000,51278.000,1.000
4.965,4.265,5.497,6.576,5.793,0.863,5.243,2.496,0.015,0.998,-0.204,-0.549,0.641,0.153,100.000,51279.000,1.000
5.461,4.479,7.414,7.551,6.934,1.413,4.793,2.122,0.014,0.997,-0.201,-0.427,0.488,0.214,100.000,51280.000,1.000
5.462,4.157,8.497,7.821,7.600,1.398,3.977,1.953,0.014,0.998,-0.203,-0.458,0.488,0.214,100.000,51281.000,1.000
5.649,3.667,9.040,7.863,8.015,1.067,3.339,2.703,0.012,0.997,-0.205,-0.366,0.397,0.122,100.000,51282.000,1.000
6.423,3.345,9.335,7.953,8.266,0.721,2.923,4.349,0.014,0.998,-0.204,-0.427,0.305,0.092,100.000,51283.000,1.000
7.469,3.355,9.388,7.948,8.217,0.502,2.362,6.130,0.015,0.999,-0.203,-0.397,0.275,0.000,100.000,51284.000,1.000
7.987,3.614,8.991,7.499,7.678,0.326,1.373,7.192,0.014,0.996,-0.203,-0.336,0.275,0.000,100.000,51285.000,1.000
7.430,3.965,8.025,6.392,6.664,0.082,0.049,7.150,0.013,0.996,-0.203,-0.275,0.122,0.031,100.000,51286.000,1.000
5.977,4.386,6.688,4.768,5.505,-0.159,-1.123,6.201,0.012,0.996,-0.204,-0.214,0.031,0.031,100.000,51287.000,1.000
4.410,5.045,5.502,3.149,4.750,-0.084,-1.354,5.039,0.015,0.998,-0.202,-0.214,0.061,0.000,100.000,51288.000,1.000
3.499,6.064,4.973,2.149,4.844,0.677,-0.040,4.493,0.014,0.997,-0.204,-0.183,-0.031,0.031,100.000,51289.000,1.000
3.491,7.242,5.176,2.026,5.780,2.252,2.537,4.971,0.016,0.998,-0.202,-0.183,-0.092,-0.061,100.000,51290.000,1.000
4.136,8.108,5.753,2.596,7.116,4.409,5.280,6.230,0.016,0.999,-0.203,-0.244,-0.153,0.092,100.000,51291.000,1.000
4.965,8.154,6.207,3.439,8.185,6.585,7.094,7.536,0.016,1.000,-0.203,-0.214,-0.153,0.061,100.000,51292.000,1.000
5.467,7.067,6.122,4.069,8.295,8.071,7.439,7.993,0.016,0.999,-0.201,-0.183,-0.183,0.031,100.000,51293.000,1.000
5.247,4.924,5.248,4.003,6.996,8.352,6.333,7.027,0.017,0.997,-0.204,-0.214,-0.244,-0.031,100.000,51294.000,1.000
4.135,2.146,3.536,2.836,4.268,7.281,4.098,4.603,0.019,0.999,-0.202,-0.305,-0.305,-0.061,100.000,51295.000,1.000
2.282,-0.632,1.253,0.532,0.638,5.123,1.239,1.145,0.018,0.999,-0.203,-0.214,-0.153,0.000,100.000,51296.000,1.000
0.407,-2.486,-0.774,-2.166,-2.737,2.607,-1.426,-2.385,0.016,0.997,-0.204,-0.275,-0.214,-0.122,100.000,51297.000,1.000
-0.343,-2.411,-1.414,-3.944,-4.490,0.658,-2.992,-4.782,0.016,0.998,-0.203,-0.275,-0.244,-0.214,100.000,51298.000,1.000
0.640,-0.218,-0.196,-4.028,-4.094,-0.252,-3.231,-5.626,0.015,0.998,-0.205,-0.275,-0.214,-0.214,100.000,51299.000,1.000
2.629,2.792,1.989,-2.995,-2.489,-0.454,-2.861,-5.826,0.015,0.998,-0.206,-0.366,-0.214,-0.275,100.000,51300.000,1.000
4.051,4.520,3.426,-2.268,-1.410,-0.674,-2.870,-6.721,0.015,0.998,-0.204,-0.366,-0.244,-0.366,100.000,51301.000,1.000
3.849,3.754,3.011,-2.776,-1.923,-1.213,-3.638,-8.671,0.014,0.999,-0.204,-0.427,-0.275,-0.275,100.000,51302.000,1.000
2.381,1.157,1.192,-4.086,-3.569,-1.636,-4.660,-10.600,0.015,0.999,-0.202,-0.366,-0.275,-0.366,100.000,51303.000,1.000
1.080,-1.349,-0.432,-4.791,-4.854,-1.236,-4.981,-10.895,0.014,1.000,-0.203,-0.366,-0.214,-0.397,100.000,51304.000,1.000
1.190,-2.099,-0.491,-3.839,-4.599,0.214,-4.036,-8.831,0.014,0.996,-0.203,-0.458,-0.275,-0.336,100.000,51305.000,1.000
2.578,-0.966,0.935,-1.634,-3.046,1.940,-2.286,-5.386,0.014,0.998,-0.206,-0.458,-0.366,-0.366,100.000,51306.000,1.000
3.766,0.641,2.416,0.261,-1.653,2.497,-0.968,-2.576,0.013,0.999,-0.207,-0.519,-0.427,-0.458,100.000,51307.000,1.000
3.212,1.051,2.427,0.434,-1.782,1.045,-1.031,-1.869,0.012,0.997,-0.205,-0.488,-0.305,-0.519,100.000,51308.000,1.000
0.563,-0.362,0.489,-1.396,-3.604,-1.765,-2.336,-3.191,0.011,0.996,-0.208,-0.458,-0.305,-0.458,100.000,51309.000,1.000
-3.024,-2.820,-2.495,-4.227,-6.011,-4.327,-3.836,-5.105,0.014,0.998,-0.205,-0.519,-0.336,-0.275,100.000,51310.000,1.000
-5.713,-4.854,-4.928,-6.459,-7.479,-5.364,-4.427,-5.770,0.014,0.998,-0.206,-0.580,-0.488,-0.458,100.000,51311.000,1.000
-6.385,-5.499,-5.807,-7.044,-7.203,-4.714,-3.677,-4.165,0.013,0.999,-0.202,-0.671,-0.397,-0.366,100.000,51312.000,1.000
-5.202,-4.764,-5.255,-5.955,-5.413,-3.076,-1.863,-0.620,0.013,1.000,-0.204,-0.671,-0.427,-0.275,100.000,51313.000,1.000
-2.957,-3.056,-3.808,-3.620,-2.721,-1.212,0.510,3.700,0.014,1.001,-0.202,-0.641,-0.336,-0.244,100.000,51314.000,1.000
-0.328,-0.612,-1.743,-0.435,0.390,0.487,2.987,7.570,0.015,1.000,-0.202,-0.702,-0.397,-0.214,100.000,51315.000,1.000
2.176,2.293,0.718,3.065,3.411,1.872,5.100,10.123,0.016,0.999,-0.202,-0.641,-0.366,-0.244,100.000,51316.000,1.000
3.957,4.916,2.937,5.941,5.547,2.762,6.368,10.929,0.016,1.000,-0.203,-0.641,-0.305,-0.305,100.000,51317.000,1.000
4.403,6.222,3.976,7.089,5.951,2.893,6.406,9.928,0.014,0.999,-0.204,-0.702,-0.275,-0.244,100.000,51318.000,1.000
3.389,5.657,3.335,6.011,4.399,2.182,5.109,7.432,0.015,0.998,-0.203,-0.641,-0.305,-0.244,100.000,51319.000,1.000
1.542,3.638,1.446,3.289,1.641,1.000,2.878,4.144,0.017,0.998,-0.204,-0.580,-0.153,-0.122,100.000,51320.000,1.000
-0.203,1.202,-0.695,0.184,-1.055,0.048,0.558,0.975,0.017,0.997,-0.201,-0.610,-0.122,-0.031,100.000,51321.000,1.000
-1.284,-0.721,-2.278,-2.198,-2.720,-0.179,-1.143,-1.384,0.018,0.996,-0.202,-0.610,-0.092,-0.122,100.000,51322.000,1.000
-1.794,-1.764,-3.112,-3.442,-3.158,0.153,-2.221,-2.762,0.017,0.999,-0.206,-0.641,0.092,-0.214,100.000,51323.000,1.000
-2.250,-2.074,-3.486,-3.770,-2.775,0.402,-3.138,-3.342,0.017,0.999,-0.205,-0.549,0.214,-0.214,100.000,51324.000,1.000
-3.068,-1.908,-3.660,-3.530,-1.986,0.164,-4.037,-3.214,0.018,1.001,-0.205,-0.549,0.275,-0.244,100.000,51325.000,1.000
-4.216,-1.351,-3.554,-2.767,-0.828,-0.321,-4.415,-2.195,0.018,1.002,-0.202,-0.549,0.397,-0.214,100.000,51326.000,1.000
-5.415,-0.493,-2.998,-1.395,0.799,-0.490,-3.639,-0.130,0.017,1.001,-0.201,-0.580,0.519,-0.244,100.000,51327.000,1.000
-6.566,0.298,-2.176,0.279,2.629,-0.082,-1.760,2.563,0.017,0.998,-0.203,-0.732,0.580,-0.275,100.000,51328.000,1.000
-7.797,0.468,-1.586,1.519,3.998,0.690,0.339,4.750,0.018,0.995,-0.204,-0.641,0.702,-0.275,100.000,51329.000,1.000
-9.092,-0.216,-1.567,1.752,4.399,1.526,1.667,5.284,0.014,0.992,-0.204,-0.549,0.732,-0.336,100.000,51330.000,1.000
-10.104,-1.360,-1.986,1.015,3.878,2.225,1.861,3.826,0.015,0.988,-0.202,-0.519,0.946,-0.214,100.000,51331.000,1.000
-10.409,-2.261,-2.438,-0.181,2.845,2.543,1.203,0.920,0.013,0.991,-0.204,-0.397,0.885,-0.214,100.000,51332.000,1.000
-9.862,-2.527,-2.650,-1.265,1.710,2.333,0.256,-2.408,0.016,0.993,-0.208,-0.244,0.916,-0.244,100.000,51333.000,1.000
-8.689,-2.319,-2.683,-1.913,0.732,1.743,-0.460,-5.037,0.015,0.998,-0.206,-0.122,0.916,-0.244,100.000,51334.000,1.000
-7.265,-1.980,-2.740,-2.028,0.114,1.173,-0.631,-6.094,0.015,1.000,-0.204,-0.031,0.854,0.031,100.000,51335.000,1.000
-5.803,-1.527,-2.798,-1.534,0.163,1.167,-0.126,-5.196,0.014,0.999,-0.205,-0.122,0.824,0.153,100.000,51336.000,1.000
-4.350,-0.722,-2.569,-0.389,1.126,2.126,1.114,-2.617,0.011,0.999,-0.207,-0.092,0.824,0.153,100.000,51337.000,1.000
-3.033,0.406,-1.904,1.164,2.753,3.829,2.937,0.622,0.010,0.998,-0.204,-0.031,0.885,0.183,100.000,51338.000,1.000
-2.165,1.307,-1.080,2.533,4.153,5.281,4.726,3.117,0.010,0.999,-0.202,0.031,0.793,0.183,100.000,51339.000,1.000
-2.022,1.266,-0.620,3.085,4.270,5.306,5.565,3.864,0.009,1.003,-0.200,-0.031,0.824,0.061,100.000,51340.000,1.000
-2.569,0.046,-0.845,2.575,2.669,3.487,4.805,2.802,0.010,1.007,-0.197,-0.122,0.702,0.214,100.000,51341.000,1.000
-3.351,-1.800,-1.563,1.362,-0.050,0.601,2.552,0.731,0.007,1.008,-0.200,-0.366,0.671,0.153,100.000,51342.000,1.000
-3.687,-3.234,-2.162,0.252,-2.577,-1.877,-0.164,-1.050,0.007,1.008,-0.200,-0.580,0.519,0.122,100.000,51343.000,1.000
-3.185,-3.504,-2.142,-0.085,-3.785,-2.775,-1.858,-1.338,0.008,1.007,-0.202,-0.854,0.397,-0.031,100.000,51344.000,1.000
-2.242,-2.802,-1.723,0.209,-3.638,-2.073,-1.740,0.070,0.008,1.008,-0.201,-1.007,0.336,0.031,100.000,51345.000,1.000
-1.743,-2.045,-1.650,0.317,-3.097,-0.834,-0.368,2.124,0.006,1.008,-0.200,-1.099,0.275,-0.031,100.000,51346.000,1.000
-2.087,-1.883,-2.262,-0.245,-2.986,-0.171,1.140,3.509,0.005,1.007,-0.197,-1.190,0.122,-0.092,100.000,51347.000,1.000
-2.926,-2.278,-3.205,-1.194,-3.390,-0.510,2.067,3.540,0.007,1.007,-0.198,-1.312,-0.061,-0.092,100.000,51348.000,1.000
-3.797,-2.977,-4.054,-2.042,-4.112,-1.726,2.106,2.224,0.007,1.007,-0.199,-1.434,-0.183,-0.061,100.000,51349.000,1.000
-4.479,-3.805,-4.640,-2.523,-4.976,-3.309,1.255,0.189,0.010,1.005,-0.200,-1.556,-0.214,-0.061,100.000,51350.000,1.000
-4.807,-4.559,-4.887,-2.596,-5.744,-4.390,-0.005,-1.662,0.010,1.004,-0.201,-1.556,-0.275,0.000,100.000,51351.000,1.000
-4.619,-5.044,-4.801,-2.500,-6.242,-4.141,-0.936,-2.902,0.012,1.003,-0.199,-1.648,-0.275,0.061,100.000,51352.000,1.000
-3.955,-5.292,-4.612,-2.720,-6.610,-2.556,-1.293,-3.800,0.011,1.001,-0.196,-1.648,-0.336,0.183,100.000,51353.000,1.000
-3.103,-5.563,-4.695,-3.650,-7.254,-0.870,-1.698,-4.790,0.010,0.999,-0.198,-1.587,-0.397,0.275,100.000,51354.000,1.000
-2.361,-6.006,-5.234,-5.244,-8.407,-0.660,-2.888,-5.944,0.010,0.999,-0.194,-1.648,-0.397,0.275,100.000,51355.000,1.000
-1.799,-6.403,-6.006,-6.964,-9.721,-2.316,-4.704,-6.885,0.011,1.000,-0.196,-1.556,-0.336,0.305,100.000,51356.000,1.000
-1.282,-6.322,-6.499,-8.042,-10.404,-4.685,-6.204,-7.024,0.013,1.000,-0.195,-1.526,-0.336,0.305,100.000,51357.000,1.000
-0.688,-5.502,-6.291,-7.952,-9.806,-6.138,-6.616,-5.990,0.014,1.000,-0.195,-1.465,-0.366,0.458,100.000,51358.000,1.000
-0.085,-4.167,-5.451,-6.855,-8.002,-5.822,-5.962,-4.114,0.015,0.999,-0.195,-1.495,-0.244,0.458,100.000,51359.000,1.000
0.384,-2.892,-4.498,-5.475,-5.777,-4.098,-4.868,-2.421,0.015,0.997,-0.197,-1.404,-0.244,0.366,100.000,51360.000,1.000
0.852,-2.012,-3.756,-4.319,-3.910,-2.018,-3.910,-1.742,0.013,0.996,-0.194,-1.404,-0.244,0.275,100.000,51361.000,1.000
1.731,-1.343,-2.967,-3.190,-2.593,-0.533,-3.227,-1.957,0.015,0.995,-0.194,-1.312,-0.214,0.244,100.000,51362.000,1.000
3.199,-0.574,-1.736,-1.645,-1.613,-0.069,-2.708,-2.374,0.016,0.992,-0.196,-1.282,-0.214,0.305,100.000,51363.000,1.000
4.902,0.398,-0.055,0.427,-0.763,-0.451,-2.186,-2.504,0.016,0.990,-0.195,-0.977,-0.153,0.153,100.000,51364.000,1.000
6.301,1.532,1.766,2.756,0.079,-1.042,-1.411,-2.181,0.017,0.990,-0.195,-0.946,0.061,0.275,100.000,51365.000,1.000
7.055,2.636,3.361,4.877,0.933,-1.244,-0.226,-1.387,0.017,0.990,-0.191,-0.763,0.092,0.153,100.000,51366.000,1.000
7.049,3.335,4.393,6.245,1.648,-1.037,1.063,-0.313,0.017,0.990,-0.191,-0.519,0.183,0.214,100.000,51367.000,1.000
6.265,3.281,4.614,6.397,1.958,-0.886,1.759,0.561,0.017,0.988,-0.197,-0.244,0.275,0.275,100.000,51368.000,1.000
4.721,2.393,3.960,5.152,1.685,-1.191,1.398,0.681,0.019,0.987,-0.197,-0.061,0.366,0.275,100.000,51369.000,1.000
2.614,0.927,2.661,2.806,0.954,-1.951,0.224,-0.151,0.019,0.986,-0.198,0.153,0.427,0.397,100.000,51370.000,1.000
0.486,-0.605,1.214,0.113,0.154,-2.880,-1.051,-1.558,0.018,0.987,-0.199,0.366,0.549,0.336,100.000,51371.000,1.000
-1.026,-1.737,0.073,-2.151,-0.412,-3.679,-1.928,-2.915,0.019,0.987,-0.200,0.580,0.671,0.397,100.000,51372.000,1.000
