EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
1.714,-3.297,-0.316,0.719,-5.243,-0.014,0.239,-2.161,0.032,0.978,-0.276,0.061,0.641,0.702,100.000,77529.000,1.000
1.459,-2.553,-0.180,1.677,-4.838,0.294,0.795,-1.438,0.035,0.978,-0.276,0.244,0.854,0.732,100.000,77530.000,1.000
0.324,-1.909,-1.130,1.367,-5.113,0.068,0.997,-1.239,0.035,0.980,-0.277,0.305,0.946,0.732,100.000,77531.000,1.000
-1.435,-1.659,-2.950,-0.346,-6.046,-0.766,0.622,-1.746,0.034,0.978,-0.276,0.305,1.068,0.671,100.000,77532.000,1.000
-3.197,-1.824,-4.915,-2.928,-7.234,-2.219,-0.441,-3.037,0.035,0.978,-0.277,0.305,1.221,0.763,100.000,77533.000,1.000
-4.217,-2.039,-6.116,-5.377,-8.059,-4.034,-1.898,-4.824,0.036,0.979,-0.275,0.427,1.343,0.702,100.000,77534.000,1.000
-3.963,-1.722,-5.879,-6.637,-7.921,-5.661,-3.124,-6.380,0.035,0.979,-0.275,0.366,1.373,0.641,100.000,77535.000,1.000
-2.346,-0.502,-4.078,-6.126,-6.504,-6.557,-3.627,-7.033,0.035,0.981,-0.275,0.397,1.495,0.549,100.000,77536.000,1.000
0.238,1.455,-1.202,-4.053,-3.959,-6.458,-3.275,-6.651,0.034,0.982,-0.277,0.336,1.587,0.580,100.000,77537.000,1.000
3.095,3.531,1.909,-1.233,-0.852,-5.403,-2.250,-5.611,0.033,0.983,-0.276,0.366,1.648,0.519,100.000,77538.000,1.000
5.548,5.090,4.503,1.455,2.091,-3.715,-1.009,-4.418,0.033,0.983,-0.277,0.427,1.709,0.549,100.000,77539.000,1.000
7.224,5.897,6.269,3.504,4.346,-1.939,-0.099,-3.392,0.031,0.983,-0.280,0.275,1.678,0.397,100.000,77540.000,1.000
8.131,6.142,7.315,4.869,5.793,-0.539,0.269,-2.539,0.031,0.984,-0.276,0.244,1.648,0.458,100.000,77541.000,1.000
8.464,6.140,7.886,5.762,6.673,0.416,0.433,-1.568,0.030,0.984,-0.277,0.244,1.770,0.458,100.000,77542.000,1.000
8.388,6.087,8.136,6.404,7.334,1.198,0.937,-0.120,0.030,0.985,-0.278,0.336,1.709,0.427,100.000,77543.000,1.000
7.974,6.022,8.100,6.873,7.955,2.060,2.017,1.897,0.029,0.986,-0.279,0.275,1.587,0.458,100.000,77544.000,1.000
7.352,5.930,7.786,7.108,8.468,3.019,3.466,4.170,0.027,0.985,-0.278,0.214,1.556,0.336,100.000,77545.000,1.000
6.910,5.881,7.349,7.126,8.774,3.985,4.925,6.223,0.024,0.986,-0.278,0.153,1.343,0.366,100.000,77546.000,1.000
7.190,6.101,7.139,7.175,8.962,4.947,6.149,7.760,0.024,0.985,-0.279,0.122,1.190,0.275,100.000,77547.000,1.000
8.312,6.740,7.341,7.447,9.118,5.863,6.956,8.678,0.025,0.980,-0.279,-0.061,1.099,0.305,100.000,77548.000,1.000
9.574,7.486,7.601,7.707,9.003,6.415,7.116,8.827,0.026,0.979,-0.282,0.061,1.038,0.366,100.000,77549.000,1.000
9.890,7.573,7.232,7.418,8.158,6.202,6.495,8.033,0.028,0.981,-0.285,0.122,0.793,0.305,100.000,77550.000,1.000
8.634,6.339,5.796,6.222,6.327,5.125,5.227,6.369,0.030,0.985,-0.283,0.153,0.671,0.427,100.000,77551.000,1.000
5.923,3.736,3.346,4.120,3.638,3.365,3.606,4.178,0.029,0.987,-0.281,0.153,0.580,0.427,100.000,77552.000,1.000
2.322,0.357,0.241,1.319,0.470,1.138,1.861,1.775,0.029,0.985,-0.279,0.061,0.519,0.549,100.000,77553.000,1.000
-1.456,-2.873,-3.010,-1.862,-2.645,-1.257,0.159,-0.661,0.029,0.983,-0.281,0.000,0.336,0.580,100.000,77554.000,1.000
-4.682,-5.070,-5.789,-4.934,-5.083,-3.376,-1.356,-2.878,0.029,0.980,-0.283,-0.061,0.305,0.641,100.000,77555.000,1.000
-6.808,-5.778,-7.540,-7.312,-6.319,-4.786,-2.596,-4.490,0.030,0.978,-0.282,0.061,0.214,0.641,100.000,77556.000,1.000
-7.764,-5.226,-8.109,-8.662,-6.252,-5.347,-3.576,-5.328,0.032,0.977,-0.281,0.000,0.153,0.793,100.000,77557.000,1.000
-7.885,-4.153,-7.825,-9.057,-5.250,-5.228,-4.332,-5.603,0.031,0.977,-0.282,0.031,0.122,0.610,100.000,77558.000,1.000
-7.432,-3.144,-7.046,-8.632,-3.707,-4.623,-4.727,-5.497,0.031,0.980,-0.283,0.092,0.061,0.580,100.000,77559.000,1.000
-6.427,-2.206,-5.814,-7.333,-1.696,-3.593,-4.426,-4.875,0.030,0.979,-0.283,0.153,-0.061,0.427,100.000,77560.000,1.000
-5.035,-1.074,-4.103,-5.190,0.763,-2.235,-3.191,-3.548,0.031,0.980,-0.283,0.183,-0.183,0.153,100.000,77561.000,1.000
-3.746,0.214,-2.151,-2.592,3.289,-0.830,-1.171,-1.568,0.029,0.978,-0.281,0.153,-0.183,0.122,100.000,77562.000,1.000
-3.081,1.201,-0.416,-0.169,5.203,0.263,1.064,0.738,0.031,0.979,-0.281,0.092,-0.244,-0.122,100.000,77563.000,1.000
-3.227,1.410,0.701,1.485,5.992,0.841,2.817,2.873,0.033,0.978,-0.281,0.061,-0.275,-0.305,100.000,77564.000,1.000
-3.903,0.796,1.060,2.011,5.649,1.011,3.710,4.341,0.032,0.980,-0.280,-0.061,-0.305,-0.458,100.000,77565.000,1.000
-4.537,-0.228,0.822,1.405,4.619,1.121,3.835,4.857,0.034,0.981,-0.284,-0.092,-0.336,-0.519,100.000,77566.000,1.000
-4.611,-1.119,0.366,0.102,3.527,1.493,3.561,4.473,0.035,0.982,-0.284,-0.122,-0.305,-0.732,100.000,77567.000,1.000
-3.911,-1.479,0.139,-1.166,2.933,2.269,3.273,3.564,0.036,0.982,-0.282,-0.183,-0.305,-0.793,100.000,77568.000,1.000
-2.546,-1.109,0.466,-1.743,3.123,3.460,3.240,2.678,0.036,0.983,-0.282,-0.244,-0.336,-0.824,100.000,77569.000,1.000
-0.798,-0.013,1.406,-1.316,3.997,4.945,3.540,2.316,0.032,0.981,-0.282,-0.275,-0.305,-0.763,100.000,77570.000,1.000
1.027,1.559,2.742,0.027,5.132,6.389,3.994,2.674,0.032,0.983,-0.280,-0.336,-0.244,-0.732,100.000,77571.000,1.000
2.622,3.085,4.018,1.805,5.979,7.320,4.216,3.480,0.032,0.984,-0.282,-0.458,-0.336,-0.763,100.000,77572.000,1.000
3.700,3.920,4.720,3.334,6.150,7.354,3.943,4.195,0.029,0.985,-0.282,-0.671,-0.397,-0.854,100.000,77573.000,1.000
4.116,3.671,4.589,4.151,5.643,6.417,3.291,4.480,0.027,0.984,-0.282,-0.671,-0.458,-0.732,100.000,77574.000,1.000
3.961,2.550,3.797,4.262,4.798,4.821,2.630,4.372,0.029,0.987,-0.282,-0.732,-0.549,-0.580,100.000,77575.000,1.000
3.516,1.257,2.806,4.011,4.052,3.167,2.302,4.031,0.028,0.987,-0.279,-0.916,-0.488,-0.671,100.000,77576.000,1.000
3.074,0.384,2.059,3.794,3.713,2.106,2.515,3.607,0.025,0.986,-0.282,-0.977,-0.671,-0.610,100.000,77577.000,1.000
2.861,0.041,1.808,3.944,3.889,2.056,3.280,3.312,0.025,0.986,-0.282,-1.190,-0.580,-0.549,100.000,77578.000,1.000
3.045,0.055,2.126,4.682,4.465,2.958,4.277,3.286,0.025,0.986,-0.281,-1.190,-0.763,-0.458,100.000,77579.000,1.000
3.583,0.225,2.848,5.926,5.076,4.197,4.853,3.341,0.028,0.984,-0.281,-1.434,-0.824,-0.397,100.000,77580.000,1.000
4.115,0.351,3.558,7.170,5.206,4.925,4.440,3.138,0.026,0.984,-0.279,-1.526,-0.854,-0.366,100.000,77581.000,1.000
4.249,0.260,3.821,7.740,4.465,4.640,3.036,2.638,0.029,0.985,-0.280,-1.678,-0.916,-0.366,100.000,77582.000,1.000
3.837,-0.177,3.405,7.208,2.807,3.433,1.167,2.133,0.027,0.984,-0.276,-1.709,-0.946,-0.336,100.000,77583.000,1.000
2.952,-0.995,2.342,5.638,0.586,1.831,-0.498,1.909,0.029,0.982,-0.279,-1.862,-0.793,-0.244,100.000,77584.000,1.000
1.865,-2.000,0.978,3.599,-1.498,0.546,-1.414,2.088,0.031,0.981,-0.279,-1.862,-0.732,-0.214,100.000,77585.000,1.000
1.083,-2.704,-0.045,1.950,-2.701,0.155,-1.340,2.699,0.031,0.981,-0.281,-1.923,-0.763,-0.183,100.000,77586.000,1.000
1.214,-2.472,-0.054,1.456,-2.588,0.781,-0.418,3.718,0.031,0.983,-0.280,-1.923,-0.763,-0.061,100.000,77587.000,1.000
2.636,-0.817,1.323,2.466,-1.104,2.153,1.023,5.037,0.032,0.981,-0.279,-1.862,-0.610,0.000,100.000,77588.000,1.000
5.194,2.212,3.931,4.783,1.496,3.928,2.747,6.453,0.033,0.980,-0.279,-1.801,-0.549,-0.031,100.000,77589.000,1.000
8.108,5.800,7.012,7.659,4.614,5.768,4.585,7.677,0.031,0.979,-0.276,-1.648,-0.427,-0.061,100.000,77590.000,1.000
10.254,8.723,9.453,9.989,7.351,7.251,6.087,8.302,0.033,0.978,-0.276,-1.648,-0.397,-0.183,100.000,77591.000,1.000
10.752,10.085,10.355,10.825,8.841,7.937,6.457,7.909,0.032,0.976,-0.278,-1.617,-0.305,-0.488,100.000,77592.000,1.000
9.416,9.747,9.497,9.881,8.663,7.547,5.133,6.367,0.033,0.978,-0.276,-1.495,-0.153,-0.458,100.000,77593.000,1.000
6.696,8.129,7.252,7.514,6.920,6.034,2.397,3.931,0.032,0.976,-0.277,-1.312,-0.031,-0.366,100.000,77594.000,1.000
3.352,5.808,4.233,4.375,4.098,3.599,-0.736,1.105,0.030,0.975,-0.274,-1.282,0.092,-0.366,100.000,77595.000,1.000
0.152,3.334,1.094,1.188,0.934,0.722,-3.197,-1.484,0.031,0.977,-0.275,-1.160,0.153,-0.519,100.000,77596.000,1.000
-2.351,1.193,-1.543,-1.355,-1.767,-1.963,-4.472,-3.240,0.030,0.978,-0.275,-1.099,0.214,-0.519,100.000,77597.000,1.000
-3.876,-0.267,-3.216,-2.806,-3.379,-3.876,-4.675,-3.780,0.031,0.976,-0.277,-0.916,0.244,-0.580,100.000,77598.000,1.000
-4.376,-0.926,-3.791,-3.159,-3.673,-4.653,-4.169,-3.073,0.030,0.977,-0.275,-0.946,0.336,-0.488,100.000,77599.000,1.000
-4.064,-0.958,-3.549,-2.841,-2.937,-4.280,-3.298,-1.557,0.029,0.978,-0.273,-0.885,0.427,-0.549,100.000,77600.000,1.000
-3.331,-0.702,-2.993,-2.437,-1.799,-3.106,-2.321,-0.041,0.027,0.978,-0.271,-0.732,0.397,-0.458,100.000,77601.000,1.000
-2.469,-0.407,-2.478,-2.271,-0.779,-1.640,-1.331,0.784,0.025,0.979,-0.274,-0.702,0.427,-0.488,100.000,77602.000,1.000
-1.538,-0.117,-2.016,-2.214,-0.007,-0.315,-0.301,0.782,0.024,0.978,-0.272,-0.671,0.397,-0.458,100.000,77603.000,1.000
-0.610,0.143,-1.478,-1.986,0.588,0.558,0.635,0.227,0.022,0.978,-0.271,-0.641,0.305,-0.427,100.000,77604.000,1.000
0.042,0.209,-0.842,-1.540,1.042,0.810,1.126,-0.561,0.023,0.978,-0.274,-0.610,0.305,-0.336,100.000,77605.000,1.000
0.207,-0.050,-0.140,-0.988,1.427,0.586,1.080,-1.213,0.023,0.980,-0.278,-0.488,0.305,-0.366,100.000,77606.000,1.000
0.122,-0.424,0.704,-0.286,1.984,0.361,1.021,-1.163,0.022,0.981,-0.276,-0.397,0.244,-0.305,100.000,77607.000,1.000
0.323,-0.473,1.740,0.698,2.883,0.541,1.598,0.081,0.024,0.984,-0.270,-0.397,0.214,-0.275,100.000,77608.000,1.000
1.068,-0.094,2.718,1.833,3.869,1.059,2.836,2.386,0.023,0.984,-0.272,-0.397,0.183,-0.153,100.000,77609.000,1.000
2.035,0.256,3.154,2.694,4.353,1.522,4.089,4.922,0.024,0.984,-0.271,-0.305,0.122,-0.092,100.000,77610.000,1.000
2.620,0.037,2.707,2.852,3.899,1.628,4.639,6.705,0.022,0.986,-0.270,-0.305,-0.122,0.061,100.000,77611.000,1.000
2.393,-0.894,1.373,2.120,2.502,1.234,4.128,7.116,0.024,0.986,-0.273,-0.397,-0.153,0.061,100.000,77612.000,1.000
1.372,-2.220,-0.539,0.653,0.535,0.286,2.641,6.052,0.023,0.985,-0.271,-0.519,-0.031,0.122,100.000,77613.000,1.000
0.043,-3.315,-2.444,-1.017,-1.356,-0.991,0.659,3.952,0.024,0.985,-0.271,-0.488,-0.092,0.092,100.000,77614.000,1.000
-0.903,-3.599,-3.685,-2.190,-2.509,-2.059,-1.109,1.681,0.024,0.985,-0.272,-0.580,-0.092,0.092,100.000,77615.000,1.000
-1.049,-2.982,-3.944,-2.438,-2.627,-2.460,-2.046,0.116,0.026,0.984,-0.271,-0.610,-0.061,0.183,100.000,77616.000,1.000
-0.517,-1.920,-3.366,-1.711,-1.852,-2.072,-1.818,-0.227,0.029,0.984,-0.270,-0.702,-0.031,0.366,100.000,77617.000,1.000
0.208,-0.949,-2.186,-0.097,-0.413,-0.950,-0.376,0.765,0.030,0.985,-0.271,-0.671,0.000,0.366,100.000,77618.000,1.000
0.615,-0.249,-0.587,2.130,1.477,0.726,1.956,2.791,0.029,0.986,-0.270,-0.549,0.000,0.305,100.000,77619.000,1.000
0.321,0.212,0.922,4.158,3.198,2.378,4.259,4.940,0.031,0.984,-0.270,-0.641,0.031,0.275,100.000,77620.000,1.000
-0.934,0.244,1.297,4.753,3.593,3.041,5.189,5.913,0.033,0.983,-0.269,-0.641,0.122,0.458,100.000,77621.000,1.000
-3.279,-0.592,-0.458,3.007,1.664,1.999,3.820,4.854,0.032,0.983,-0.272,-0.641,0.244,0.336,100.000,77622.000,1.000
-6.497,-2.414,-4.405,-0.937,-2.520,-0.548,0.432,1.951,0.033,0.981,-0.273,-0.671,0.244,0.336,100.000,77623.000,1.000
-9.808,-4.594,-9.350,-5.833,-7.667,-3.604,-3.672,-1.742,0.032,0.981,-0.275,-0.580,0.305,0.336,100.000,77624.000,1.000
-12.133,-6.043,-13.485,-10.000,-12.012,-6.152,-7.088,-5.042,0.034,0.981,-0.273,-0.549,0.580,0.366,100.000,77625.000,1.000
-12.740,-5.972,-15.447,-12.279,-14.365,-7.790,-9.151,-7.396,0.033,0.980,-0.272,-0.427,0.580,0.366,100.000,77626.000,1.000
-11.683,-4.472,-15.007,-12.575,-14.654,-8.723,-10.127,-9.081,0.033,0.979,-0.273,-0.366,0.702,0.397,100.000,77627.000,1.000
-9.739,-2.446,-13.001,-11.704,-13.705,-9.356,-10.758,-10.684,0.031,0.978,-0.270,-0.244,0.885,0.305,100.000,77628.000,1.000
-8.014,-1.003,-10.738,-10.779,-12.588,-9.997,-11.606,-12.413,0.032,0.979,-0.272,-0.275,0.977,0.153,100.000,77629.000,1.000
-7.404,-0.834,-9.281,-10.551,-11.986,-10.684,-12.647,-13.892,0.033,0.979,-0.273,-0.183,1.160,0.244,100.000,77630.000,1.000
-8.145,-1.857,-8.917,-11.026,-11.860,-11.110,-13.286,-14.484,0.032,0.978,-0.273,-0.122,1.099,0.275,100.000,77631.000,1.000
-9.751,-3.316,-9.199,-11.650,-11.697,-10.892,-12.840,-13.829,0.030,0.979,-0.276,0.092,1.038,0.214,100.000,77632.000,1.000
-11.463,-4.420,-9.566,-11.937,-11.186,-10.034,-11.238,-12.193,0.030,0.980,-0.274,0.153,1.190,0.122,100.000,77633.000,1.000
-12.741,-4.957,-9.820,-11.863,-10.523,-9.019,-9.187,-10.350,0.029,0.977,-0.276,0.153,1.160,0.183,100.000,77634.000,1.000
-13.272,-5.186,-9.889,-11.521,-9.921,-8.317,-7.504,-8.932,0.027,0.979,-0.276,0.153,1.160,0.153,100.000,77635.000,1.000
-12.740,-5.207,-9.382,-10.646,-9.048,-7.889,-6.306,-7.822,0.026,0.977,-0.274,0.122,1.160,0.275,100.000,77636.000,1.000
-10.911,-4.755,-7.770,-8.829,-7.280,-7.230,-4.975,-6.313,0.026,0.976,-0.272,0.214,1.129,0.305,100.000,77637.000,1.000
-8.023,-3.672,-5.025,-6.124,-4.495,-5.902,-2.897,-3.963,0.027,0.976,-0.274,0.305,1.007,0.366,100.000,77638.000,1.000
-4.918,-2.340,-1.887,-3.263,-1.422,-4.022,-0.205,-1.205,0.027,0.978,-0.274,0.397,1.068,0.305,100.000,77639.000,1.000
-2.668,-1.504,0.566,-1.216,0.842,-2.211,2.210,1.022,0.028,0.979,-0.273,0.519,0.977,0.427,100.000,77640.000,1.000
-1.881,-1.657,1.703,-0.472,1.679,-1.050,3.490,2.130,0.026,0.979,-0.274,0.519,0.946,0.458,100.000,77641.000,1.000
-2.324,-2.631,1.716,-0.738,1.335,-0.602,3.522,2.164,0.028,0.980,-0.276,0.610,0.885,0.275,100.000,77642.000,1.000
-3.205,-3.769,1.284,-1.322,0.610,-0.486,2.819,1.446,0.029,0.981,-0.277,0.610,0.793,0.427,100.000,77643.000,1.000
-3.638,-4.362,1.082,-1.537,0.370,-0.204,2.113,0.488,0.028,0.981,-0.278,0.702,0.763,0.458,100.000,77644.000,1.000
-2.956,-4.006,1.568,-0.871,1.190,0.617,2.134,0.055,0.027,0.982,-0.277,0.671,0.702,0.397,100.000,77645.000,1.000
-1.033,-2.793,2.788,0.739,3.058,2.034,3.253,0.613,0.027,0.982,-0.277,0.641,0.610,0.427,100.000,77646.000,1.000
1.560,-1.248,4.303,2.742,5.380,3.743,5.185,1.789,0.027,0.981,-0.276,0.519,0.641,0.519,100.000,77647.000,1.000
3.905,0.001,5.498,4.363,7.414,5.305,7.199,2.748,0.029,0.983,-0.276,0.549,0.549,0.427,100.000,77648.000,1.000
5.336,0.577,6.015,5.157,8.666,6.402,8.559,2.851,0.030,0.984,-0.276,0.488,0.519,0.610,100.000,77649.000,1.000
5.654,0.475,5.835,5.136,8.937,6.891,8.772,1.897,0.031,0.984,-0.275,0.366,0.488,0.427,100.000,77650.000,1.000
5.029,-0.016,5.149,4.582,8.297,6.801,7.719,0.182,0.031,0.986,-0.277,0.366,0.427,0.305,100.000,77651.000,1.000
4.027,-0.392,4.390,3.961,7.182,6.379,5.803,-1.537,0.032,0.987,-0.277,0.397,0.336,0.305,100.000,77652.000,1.000
3.544,-0.131,4.174,3.782,6.236,5.930,3.857,-2.449,0.032,0.989,-0.276,0.305,0.397,0.305,100.000,77653.000,1.000
4.253,0.890,4.813,4.218,5.779,5.577,2.612,-2.227,0.033,0.985,-0.276,0.275,0.336,0.183,100.000,77654.000,1.000
6.137,2.198,5.991,5.009,5.584,5.275,2.267,-1.095,0.033,0.985,-0.279,0.153,0.275,0.275,100.000,77655.000,1.000
8.698,3.136,7.115,5.881,5.318,5.001,2.637,0.617,0.033,0.984,-0.279,0.061,0.336,0.214,100.000,77656.000,1.000
11.341,3.330,7.785,6.783,4.902,4.743,3.352,2.630,0.032,0.983,-0.279,-0.031,0.366,0.183,100.000,77657.000,1.000
13.493,2.729,7.830,7.612,4.337,4.368,3.797,4.447,0.032,0.983,-0.280,-0.061,0.244,0.092,100.000,77658.000,1.000
14.785,1.563,7.283,8.124,3.587,3.764,3.380,5.459,0.033,0.983,-0.278,-0.122,0.305,0.061,100.000,77659.000,1.000
15.312,0.382,6.534,8.316,2.809,3.107,2.128,5.607,0.031,0.983,-0.277,-0.366,0.305,0.122,100.000,77660.000,1.000
15.443,-0.221,6.103,8.527,2.376,2.754,0.712,5.554,0.031,0.983,-0.279,-0.305,0.275,0.092,100.000,77661.000,1.000
15.234,-0.110,6.048,8.902,2.432,2.869,-0.244,5.904,0.033,0.983,-0.279,-0.336,0.366,0.092,100.000,77662.000,1.000
14.313,0.394,5.879,9.112,2.671,3.305,-0.600,6.529,0.034,0.984,-0.279,-0.366,0.275,0.000,100.000,77663.000,1.000
12.436,0.936,5.172,8.748,2.678,3.793,-0.474,6.910,0.031,0.985,-0.277,-0.458,0.244,-0.061,100.000,77664.000,1.000
9.912,1.387,4.031,7.793,2.339,4.151,0.032,6.776,0.029,0.984,-0.277,-0.549,0.305,-0.061,100.000,77665.000,1.000
7.416,1.814,2.928,6.584,1.805,4.340,0.728,6.159,0.029,0.984,-0.278,-0.671,0.214,-0.031,100.000,77666.000,1.000
5.498,2.276,2.223,5.441,1.178,4.369,1.167,5.131,0.028,0.985,-0.279,-0.763,0.244,0.000,100.000,77667.000,1.000
4.333,2.664,1.908,4.477,0.409,4.155,0.861,3.777,0.029,0.984,-0.278,-0.763,0.183,-0.061,100.000,77668.000,1.000
3.870,2.791,1.784,3.769,-0.468,3.604,-0.253,2.348,0.030,0.983,-0.279,-0.824,0.122,-0.061,100.000,77669.000,1.000
4.012,2.578,1.726,3.466,-1.232,2.765,-1.675,1.251,0.029,0.982,-0.279,-0.916,0.153,-0.061,100.000,77670.000,1.000
4.504,1.972,1.638,3.533,-1.741,1.763,-2.767,0.776,0.028,0.981,-0.279,-0.946,0.122,-0.092,100.000,77671.000,1.000
4.875,0.881,1.379,3.621,-2.119,0.660,-3.206,0.869,0.028,0.981,-0.278,-1.038,0.092,0.183,100.000,77672.000,1.000
4.745,-0.582,0.939,3.394,-2.583,-0.496,-3.087,1.230,0.029,0.980,-0.278,-0.885,0.000,0.031,100.000,77673.000,1.000
4.092,-2.000,0.527,2.795,-3.245,-1.620,-2.797,1.480,0.029,0.980,-0.279,-0.946,0.000,-0.122,100.000,77674.000,1.000
3.165,-2.893,0.391,1.927,-4.049,-2.594,-2.721,1.253,0.029,0.979,-0.281,-0.946,0.031,-0.092,100.000,77675.000,1.000
2.254,-2.932,0.662,0.965,-4.726,-3.228,-2.908,0.422,0.031,0.979,-0.281,-0.977,0.031,0.092,100.000,77676.000,1.000
1.514,-2.046,1.331,0.196,-4.854,-3.285,-3.032,-0.660,0.031,0.980,-0.281,-0.946,-0.122,0.153,100.000,77677.000,1.000
0.943,-0.493,2.242,-0.057,-4.129,-2.664,-2.689,-1.317,0.031,0.979,-0.284,-0.946,-0.092,0.092,100.000,77678.000,1.000
0.480,1.198,3.153,0.324,-2.634,-1.553,-1.739,-1.150,0.030,0.982,-0.282,-0.916,-0.153,0.122,100.000,77679.000,1.000
0.055,2.441,3.791,1.102,-0.885,-0.415,-0.442,-0.487,0.030,0.981,-0.280,-0.916,-0.061,0.000,100.000,77680.000,1.000
-0.460,2.840,3.919,1.819,0.450,0.231,0.694,-0.069,0.032,0.979,-0.281,-0.977,-0.061,0.000,100.000,77681.000,1.000
-1.075,2.456,3.559,2.174,1.044,0.158,1.306,-0.275,0.031,0.979,-0.283,-0.946,-0.122,0.031,100.000,77682.000,1.000
-1.442,1.903,3.170,2.299,1.175,-0.392,1.499,-0.750,0.032,0.982,-0.281,-0.977,-0.031,0.183,100.000,77683.000,1.000
-1.090,1.889,3.306,2.540,1.345,-0.979,1.657,-0.814,0.032,0.983,-0.281,-0.916,-0.031,0.183,100.000,77684.000,1.000
0.022,2.623,4.051,2.974,1.704,-1.355,1.932,-0.180,0.033,0.982,-0.279,-1.038,-0.031,0.122,100.000,77685.000,1.000
1.428,3.759,4.965,3.319,1.983,-1.515,2.104,0.762,0.033,0.982,-0.278,-1.038,0.031,0.092,100.000,77686.000,1.000
2.520,4.656,5.447,3.147,1.774,-1.559,1.865,1.239,0.033,0.983,-0.279,-1.129,0.031,0.122,100.000,77687.000,1.000
2.898,4.691,5.092,2.159,0.806,-1.608,1.104,0.666,0.032,0.984,-0.279,-1.160,0.061,0.061,100.000,77688.000,1.000
2.496,3.644,3.868,0.397,-0.875,-1.749,-0.040,-0.934,0.032,0.984,-0.278,-1.221,0.153,0.031,100.000,77689.000,1.000
1.485,1.832,2.075,-1.751,-2.903,-2.010,-1.308,-3.007,0.033,0.982,-0.279,-1.312,0.214,0.122,100.000,77690.000,1.000
0.169,-0.066,0.243,-3.694,-4.685,-2.284,-2.378,-4.832,0.032,0.985,-0.276,-1.343,0.244,0.122,100.000,77691.000,1.000
-1.021,-1.230,-0.997,-4.818,-5.540,-2.201,-2.859,-5.826,0.031,0.985,-0.274,-1.404,0.244,0.153,100.000,77692.000,1.000
-1.756,-1.120,-1.339,-4.855,-5.084,-1.313,-2.527,-5.750,0.033,0.986,-0.276,-1.434,0.244,0.092,100.000,77693.000,1.000
-2.096,0.083,-1.111,-4.162,-3.562,0.404,-1.591,-4.796,0.033,0.988,-0.279,-1.556,0.244,0.061,100.000,77694.000,1.000
-2.378,1.590,-0.974,-3.490,-1.727,2.300,-0.614,-3.540,0.032,0.988,-0.274,-1.587,0.275,0.275,100.000,77695.000,1.000
-2.825,2.563,-1.392,-3.465,-0.420,3.379,-0.194,-2.808,0.031,0.985,-0.278,-1.678,0.244,0.214,100.000,77696.000,1.000
-3.374,2.522,-2.438,-4.228,-0.173,2.987,-0.590,-3.203,0.031,0.981,-0.276,-1.740,0.244,0.214,100.000,77697.000,1.000
-3.858,1.446,-3.878,-5.441,-0.995,1.214,-1.619,-4.647,0.030,0.980,-0.279,-1.770,0.183,0.122,100.000,77698.000,1.000
-4.385,-0.381,-5.456,-6.716,-2.555,-1.357,-2.996,-6.625,0.030,0.981,-0.279,-1.801,0.214,0.092,100.000,77699.000,1.000
-5.450,-2.656,-7.171,-8.035,-4.539,-4.102,-4.595,-8.757,0.029,0.983,-0.276,-1.831,0.183,0.000,100.000,77700.000,1.000
-7.525,-5.086,-9.206,-9.653,-6.742,-6.491,-6.290,-10.855,0.029,0.983,-0.275,-1.740,0.183,0.153,100.000,77701.000,1.000
-10.552,-7.253,-11.583,-11.677,-8.920,-8.086,-7.755,-12.704,0.028,0.983,-0.272,-1.770,0.214,0.153,100.000,77702.000,1.000
-13.854,-8.715,-13.955,-13.779,-10.696,-8.614,-8.464,-13.987,0.030,0.982,-0.275,-1.678,0.183,0.153,100.000,77703.000,1.000
-16.421,-9.163,-15.650,-15.190,-11.498,-7.916,-7.874,-14.235,0.030,0.982,-0.273,-1.648,0.122,0.183,100.000,77704.000,1.000
-17.307,-8.393,-15.934,-15.036,-10.715,-5.900,-5.792,-12.913,0.030,0.980,-0.273,-1.648,0.153,0.153,100.000,77705.000,1.000
-16.021,-6.382,-14.441,-12.908,-8.127,-2.719,-2.567,-9.748,0.030,0.981,-0.270,-1.587,0.092,0.244,100.000,77706.000,1.000
-12.775,-3.467,-11.470,-9.181,-4.221,0.988,1.099,-5.054,0.031,0.984,-0.269,-1.556,0.092,0.244,100.000,77707.000,1.000
-8.373,-0.281,-7.822,-4.775,0.002,4.250,4.426,0.252,0.033,0.982,-0.273,-1.495,0.153,0.153,100.000,77708.000,1.000
-3.785,2.613,-4.314,-0.609,3.582,6.305,6.762,5.043,0.031,0.982,-0.272,-1.465,0.153,0.061,100.000,77709.000,1.000
0.213,4.921,-1.427,2.752,6.011,6.936,7.780,8.500,0.033,0.980,-0.272,-1.434,0.153,0.061,100.000,77710.000,1.000
3.080,6.427,0.588,5.013,7.157,6.291,7.504,10.227,0.035,0.980,-0.270,-1.373,0.214,0.092,100.000,77711.000,1.000
4.418,6.801,1.495,5.918,7.004,4.605,6.188,10.108,0.033,0.981,-0.271,-1.251,0.122,-0.061,100.000,77712.000,1.000
4.117,5.899,1.229,5.393,5.734,2.267,4.240,8.413,0.032,0.983,-0.270,-1.282,0.183,0.183,100.000,77713.000,1.000
