EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.169,-2.605,-4.814,-2.368,-2.333,-1.620,-1.549,-2.423,0.031,0.980,-0.236,-1.007,-0.427,0.214,100.000,66832.000,1.000
-2.195,-1.684,-4.351,-2.898,-1.209,-0.315,-0.057,-1.607,0.032,0.982,-0.240,-0.824,-0.305,0.244,100.000,66833.000,1.000
-1.220,-0.298,-3.131,-2.683,0.723,2.062,2.505,0.210,0.033,0.979,-0.240,-0.549,-0.244,0.336,100.000,66834.000,1.000
0.268,1.052,-1.716,-2.034,2.572,4.598,4.792,2.118,0.032,0.980,-0.239,-0.336,0.000,0.275,100.000,66835.000,1.000
1.446,1.927,-0.698,-1.422,3.439,6.090,5.411,3.012,0.032,0.979,-0.240,-0.122,0.183,0.458,100.000,66836.000,1.000
1.883,2.307,-0.158,-0.959,3.138,6.088,4.057,2.486,0.033,0.982,-0.238,0.092,0.244,0.397,100.000,66837.000,1.000
1.798,2.528,0.317,-0.395,2.207,5.036,1.464,0.820,0.032,0.982,-0.237,0.183,0.427,0.397,100.000,66838.000,1.000
1.709,2.844,1.111,0.422,1.298,3.620,-1.425,-1.571,0.031,0.983,-0.238,0.488,0.702,0.305,100.000,66839.000,1.000
2.074,3.262,2.297,1.381,0.804,2.327,-3.913,-4.194,0.031,0.983,-0.238,0.702,0.916,0.336,100.000,66840.000,1.000
3.157,3.784,3.821,2.346,0.962,1.462,-5.533,-6.286,0.032,0.983,-0.243,0.763,0.977,0.336,100.000,66841.000,1.000
4.975,4.610,5.722,3.335,1.986,1.224,-5.948,-7.032,0.033,0.985,-0.241,0.885,1.129,0.397,100.000,66842.000,1.000
7.328,6.028,8.043,4.475,3.932,1.670,-4.968,-6.049,0.032,0.989,-0.244,0.977,1.190,0.397,100.000,66843.000,1.000
9.806,7.975,10.488,5.707,6.346,2.587,-2.817,-3.806,0.030,0.987,-0.243,0.977,1.251,0.336,100.000,66844.000,1.000
11.706,9.721,12.228,6.548,8.179,3.423,-0.352,-1.587,0.028,0.989,-0.240,1.099,1.312,0.153,100.000,66845.000,1.000
12.257,10.318,12.394,6.467,8.426,3.604,1.355,-0.689,0.029,0.992,-0.244,1.129,1.343,0.214,100.000,66846.000,1.000
11.143,9.417,10.803,5.468,6.927,2.994,1.802,-1.440,0.027,0.991,-0.245,1.160,1.495,0.183,100.000,66847.000,1.000
8.778,7.454,8.101,4.096,4.441,1.908,1.380,-2.936,0.026,0.994,-0.243,1.129,1.495,0.122,100.000,66848.000,1.000
6.074,5.170,5.304,2.967,2.069,0.797,1.024,-3.676,0.024,0.995,-0.240,1.221,1.434,0.183,100.000,66849.000,1.000
3.917,3.146,3.257,2.420,0.598,0.005,1.453,-2.624,0.027,0.997,-0.241,1.190,1.465,0.153,100.000,66850.000,1.000
2.727,1.642,2.287,2.451,0.126,-0.399,2.568,0.191,0.023,0.998,-0.242,1.129,1.373,0.153,100.000,66851.000,1.000
2.343,0.663,2.189,2.827,0.198,-0.587,3.678,3.969,0.022,0.998,-0.243,1.068,1.312,0.092,100.000,66852.000,1.000
2.164,0.052,2.437,3.264,0.297,-0.678,4.315,7.751,0.024,0.997,-0.246,1.007,1.251,0.061,100.000,66853.000,1.000
1.511,-0.415,2.514,3.532,0.241,-0.548,4.668,10.817,0.023,0.997,-0.242,0.916,1.251,0.153,100.000,66854.000,1.000
0.120,-0.869,2.182,3.481,0.211,-0.024,5.196,12.786,0.021,0.999,-0.243,0.732,1.190,0.122,100.000,66855.000,1.000
-1.686,-1.240,1.518,3.077,0.491,0.811,6.002,13.488,0.021,1.000,-0.242,0.702,1.038,0.244,100.000,66856.000,1.000
-3.369,-1.395,0.711,2.360,1.156,1.665,6.761,12.889,0.022,0.999,-0.243,0.488,0.946,0.275,100.000,66857.000,1.000
-4.567,-1.290,-0.033,1.451,2.059,2.420,7.266,11.322,0.022,0.999,-0.242,0.305,0.824,0.183,100.000,66858.000,1.000
-5.046,-0.848,-0.325,0.758,3.178,3.334,7.771,9.689,0.021,1.000,-0.241,0.122,0.671,0.244,100.000,66859.000,1.000
-4.585,0.126,0.344,0.945,4.730,4.764,8.622,9.032,0.019,0.998,-0.244,0.031,0.519,0.122,100.000,66860.000,1.000
-3.193,1.669,2.093,2.380,6.799,6.757,9.821,9.746,0.019,0.992,-0.246,-0.092,0.366,0.214,100.000,66861.000,1.000
-1.358,3.437,4.309,4.651,8.994,8.927,11.046,11.247,0.020,0.988,-0.244,-0.244,0.275,0.183,100.000,66862.000,1.000
0.085,4.818,5.855,6.623,10.471,10.583,11.714,12.208,0.021,0.985,-0.245,-0.214,0.122,0.214,100.000,66863.000,1.000
0.423,5.278,5.686,7.033,10.320,11.024,11.004,11.146,0.024,0.986,-0.247,-0.183,0.000,0.244,100.000,66864.000,1.000
-0.543,4.614,3.460,5.301,8.127,9.922,8.325,7.336,0.026,0.990,-0.249,-0.031,-0.092,0.336,100.000,66865.000,1.000
-2.420,2.919,-0.293,1.884,4.277,7.485,3.908,1.453,0.028,0.992,-0.250,0.092,-0.031,0.488,100.000,66866.000,1.000
-4.392,0.547,-4.424,-2.040,-0.215,4.339,-1.125,-4.767,0.027,0.993,-0.247,0.031,-0.153,0.458,100.000,66867.000,1.000
-5.654,-1.863,-7.641,-5.193,-4.128,1.253,-5.372,-9.577,0.029,0.990,-0.245,0.000,-0.153,0.427,100.000,66868.000,1.000
-5.849,-3.625,-9.076,-6.784,-6.602,-1.214,-8.008,-12.221,0.029,0.987,-0.245,-0.031,-0.122,0.580,100.000,66869.000,1.000
-5.037,-4.258,-8.529,-6.701,-7.416,-2.811,-9.003,-12.975,0.031,0.985,-0.246,-0.092,-0.031,0.610,100.000,66870.000,1.000
-3.416,-3.559,-6.314,-5.327,-6.829,-3.395,-8.580,-12.275,0.030,0.984,-0.249,0.031,-0.031,0.671,100.000,66871.000,1.000
-1.375,-1.778,-3.224,-3.400,-5.456,-3.063,-7.003,-10.228,0.027,0.983,-0.250,0.122,0.000,0.610,100.000,66872.000,1.000
0.404,0.327,-0.408,-1.790,-4.144,-2.457,-4.958,-7.110,0.027,0.984,-0.248,0.214,0.031,0.458,100.000,66873.000,1.000
1.361,1.987,1.299,-0.877,-3.416,-2.369,-3.413,-3.708,0.029,0.982,-0.250,0.183,0.092,0.427,100.000,66874.000,1.000
1.522,2.841,1.878,-0.271,-3.136,-3.000,-2.867,-0.834,0.029,0.982,-0.250,0.305,0.153,0.183,100.000,66875.000,1.000
1.265,2.733,1.693,0.465,-2.995,-3.932,-3.120,1.230,0.031,0.983,-0.247,0.244,0.214,0.031,100.000,66876.000,1.000
0.724,1.463,0.807,1.071,-3.039,-4.613,-3.646,2.667,0.033,0.985,-0.249,0.275,0.153,0.000,100.000,66877.000,1.000
-0.317,-1.000,-1.016,0.846,-3.478,-4.580,-3.748,3.693,0.031,0.986,-0.249,0.275,0.275,-0.214,100.000,66878.000,1.000
-2.054,-4.210,-3.760,-0.541,-4.217,-3.534,-2.699,4.261,0.032,0.986,-0.249,0.214,0.336,-0.275,100.000,66879.000,1.000
-4.375,-7.262,-6.836,-2.683,-4.820,-1.619,-0.340,4.145,0.031,0.988,-0.251,0.244,0.427,-0.397,100.000,66880.000,1.000
-6.963,-9.345,-9.407,-4.866,-4.984,0.336,2.391,3.236,0.033,0.989,-0.250,0.122,0.580,-0.366,100.000,66881.000,1.000
-9.470,-10.272,-10.913,-6.638,-4.875,1.068,3.872,1.682,0.030,0.990,-0.248,0.153,0.641,-0.366,100.000,66882.000,1.000
-11.433,-10.340,-11.174,-7.832,-4.850,-0.239,3.043,-0.192,0.029,0.990,-0.247,0.031,0.732,-0.336,100.000,66883.000,1.000
-12.304,-9.875,-10.298,-8.411,-5.025,-3.157,0.299,-2.046,0.029,0.990,-0.250,-0.122,0.793,-0.244,100.000,66884.000,1.000
-11.897,-9.084,-8.737,-8.510,-5.286,-6.247,-2.818,-3.648,0.027,0.992,-0.248,-0.092,0.793,-0.214,100.000,66885.000,1.000
-10.642,-8.102,-7.166,-8.427,-5.492,-8.113,-4.756,-4.954,0.028,0.994,-0.248,-0.214,0.763,-0.183,100.000,66886.000,1.000
-9.197,-6.926,-6.080,-8.393,-5.520,-8.173,-4.899,-6.014,0.026,0.994,-0.249,-0.336,0.732,-0.275,100.000,66887.000,1.000
-7.948,-5.488,-5.563,-8.450,-5.298,-6.734,-3.713,-6.741,0.021,0.997,-0.247,-0.366,0.671,-0.122,100.000,66888.000,1.000
-6.968,-3.944,-5.447,-8.553,-4.933,-4.689,-2.222,-6.997,0.021,1.000,-0.247,-0.519,0.702,-0.092,100.000,66889.000,1.000
-6.184,-2.691,-5.481,-8.629,-4.669,-3.041,-1.327,-6.888,0.021,1.000,-0.245,-0.763,0.549,-0.092,100.000,66890.000,1.000
-5.364,-1.941,-5.279,-8.445,-4.579,-2.381,-1.354,-6.777,0.020,0.998,-0.242,-0.946,0.458,-0.092,100.000,66891.000,1.000
-4.086,-1.470,-4.392,-7.571,-4.422,-2.656,-2.040,-7.074,0.019,0.997,-0.246,-1.007,0.336,0.092,100.000,66892.000,1.000
-2.049,-0.960,-2.704,-5.723,-3.923,-3.407,-2.871,-7.865,0.018,0.997,-0.243,-1.160,0.183,0.031,100.000,66893.000,1.000
0.488,-0.425,-0.735,-3.226,-3.161,-4.178,-3.462,-8.692,0.020,0.997,-0.242,-1.251,-0.031,0.061,100.000,66894.000,1.000
2.765,-0.120,0.636,-0.974,-2.562,-4.704,-3.686,-8.967,0.021,0.995,-0.245,-1.190,-0.122,0.031,100.000,66895.000,1.000
4.152,-0.156,0.898,0.251,-2.469,-4.805,-3.539,-8.489,0.022,0.997,-0.245,-1.465,-0.214,0.122,100.000,66896.000,1.000
4.714,-0.341,0.412,0.474,-2.731,-4.305,-3.015,-7.354,0.022,0.997,-0.243,-1.465,-0.305,0.092,100.000,66897.000,1.000
5.052,-0.382,0.108,0.467,-2.854,-3.285,-2.290,-5.731,0.021,0.995,-0.244,-1.709,-0.458,0.122,100.000,66898.000,1.000
5.580,-0.162,0.601,0.886,-2.576,-2.304,-1.894,-3.906,0.023,0.993,-0.242,-1.648,-0.580,0.092,100.000,66899.000,1.000
6.110,0.224,1.726,1.649,-2.044,-2.069,-2.333,-2.229,0.024,0.992,-0.242,-1.678,-0.641,0.000,100.000,66900.000,1.000
6.112,0.583,2.871,2.206,-1.468,-2.839,-3.522,-0.824,0.024,0.990,-0.244,-1.740,-0.671,0.214,100.000,66901.000,1.000
5.251,0.653,3.498,2.188,-0.877,-4.183,-4.718,0.419,0.026,0.990,-0.245,-1.648,-0.671,0.214,100.000,66902.000,1.000
3.717,0.267,3.446,1.726,-0.184,-5.244,-5.034,1.531,0.026,0.990,-0.242,-1.648,-0.671,0.153,100.000,66903.000,1.000
2.223,-0.351,3.051,1.403,0.749,-5.326,-4.000,2.424,0.029,0.987,-0.246,-1.648,-0.702,0.305,100.000,66904.000,1.000
1.645,-0.643,2.973,1.937,2.106,-4.236,-1.728,3.166,0.027,0.986,-0.245,-1.617,-0.641,0.061,100.000,66905.000,1.000
2.333,-0.271,3.644,3.648,3.904,-2.188,1.181,3.922,0.031,0.988,-0.245,-1.587,-0.732,0.092,100.000,66906.000,1.000
3.750,0.504,4.800,6.070,5.710,0.297,3.713,4.569,0.029,0.988,-0.245,-1.495,-0.610,0.000,100.000,66907.000,1.000
4.835,1.080,5.643,8.182,6.797,2.494,4.816,4.748,0.030,0.987,-0.242,-1.434,-0.580,-0.061,100.000,66908.000,1.000
4.732,1.037,5.494,9.125,6.713,3.827,4.153,4.449,0.028,0.987,-0.242,-1.251,-0.458,-0.122,100.000,66909.000,1.000
3.357,0.414,4.267,8.788,5.643,4.158,2.390,4.286,0.029,0.985,-0.240,-1.129,-0.305,-0.061,100.000,66910.000,1.000
1.425,-0.437,2.436,7.712,4.188,3.732,0.645,4.893,0.028,0.987,-0.240,-1.160,-0.214,-0.183,100.000,66911.000,1.000
-0.103,-1.125,0.712,6.578,2.942,2.979,-0.247,6.095,0.029,0.985,-0.240,-1.099,-0.153,-0.183,100.000,66912.000,1.000
-0.683,-1.385,-0.287,5.810,2.252,2.364,-0.093,6.936,0.029,0.985,-0.240,-1.007,-0.061,-0.275,100.000,66913.000,1.000
-0.474,-1.228,-0.376,5.407,2.125,2.171,0.692,6.522,0.029,0.986,-0.242,-0.946,-0.061,-0.305,100.000,66914.000,1.000
-0.030,-0.861,0.163,5.102,2.385,2.455,1.496,4.802,0.027,0.987,-0.243,-0.885,0.031,-0.336,100.000,66915.000,1.000
0.243,-0.304,0.919,4.713,2.927,3.145,1.944,2.522,0.027,0.989,-0.240,-0.763,-0.031,-0.366,100.000,66916.000,1.000
0.135,0.582,1.426,4.051,3.517,3.919,1.790,0.342,0.027,0.987,-0.240,-0.824,0.061,-0.366,100.000,66917.000,1.000
-0.585,1.593,1.073,2.689,3.536,4.185,0.805,-1.720,0.028,0.988,-0.242,-0.732,0.183,-0.275,100.000,66918.000,1.000
-1.982,2.148,-0.500,0.383,2.463,3.608,-0.797,-3.734,0.024,0.989,-0.242,-0.702,0.214,-0.122,100.000,66919.000,1.000
-3.702,1.864,-2.921,-2.383,0.548,2.506,-2.239,-5.244,0.027,0.991,-0.239,-0.732,0.244,-0.061,100.000,66920.000,1.000
-5.251,0.934,-5.295,-4.676,-1.307,1.500,-2.821,-5.607,0.026,0.991,-0.240,-0.641,0.214,-0.031,100.000,66921.000,1.000
-6.502,-0.154,-6.908,-5.891,-2.314,0.875,-2.466,-4.659,0.026,0.993,-0.240,-0.641,0.275,0.000,100.000,66922.000,1.000
-7.639,-1.077,-7.555,-6.072,-2.259,0.517,-1.454,-2.579,0.025,0.991,-0.241,-0.671,0.275,0.122,100.000,66923.000,1.000
-8.582,-1.654,-7.270,-5.571,-1.340,0.340,0.029,0.495,0.025,0.992,-0.244,-0.641,0.366,0.092,100.000,66924.000,1.000
-8.822,-1.687,-6.127,-4.744,0.000,0.228,1.629,4.047,0.026,0.993,-0.241,-0.763,0.336,0.183,100.000,66925.000,1.000
-7.938,-1.115,-4.386,-3.935,1.116,-0.298,2.471,6.854,0.026,0.993,-0.241,-0.763,0.458,0.244,100.000,66926.000,1.000
-5.934,-0.041,-2.405,-3.298,1.625,-1.621,1.808,7.862,0.026,0.992,-0.242,-0.763,0.488,0.366,100.000,66927.000,1.000
-3.106,1.501,-0.348,-2.622,1.792,-3.364,-0.091,7.142,0.027,0.995,-0.241,-0.763,0.519,0.397,100.000,66928.000,1.000
0.044,3.355,1.626,-1.701,2.021,-4.732,-2.224,5.411,0.026,0.995,-0.240,-0.763,0.488,0.488,100.000,66929.000,1.000
2.796,4.894,3.051,-0.782,2.171,-5.179,-3.751,3.066,0.025,0.994,-0.243,-0.671,0.488,0.305,100.000,66930.000,1.000
4.580,5.423,3.556,-0.240,1.901,-4.428,-4.169,0.371,0.028,0.994,-0.240,-0.702,0.488,0.427,100.000,66931.000,1.000
5.444,4.913,3.415,0.000,1.327,-2.451,-3.200,-2.025,0.027,0.992,-0.243,-0.641,0.549,0.458,100.000,66932.000,1.000
5.947,4.019,3.299,0.348,0.895,0.183,-1.214,-3.553,0.025,0.991,-0.242,-0.732,0.671,0.458,100.000,66933.000,1.000
6.537,3.471,3.596,1.004,0.854,2.378,0.640,-4.306,0.027,0.992,-0.240,-0.732,0.641,0.366,100.000,66934.000,1.000
7.151,3.513,4.100,1.708,1.048,3.214,1.267,-4.731,0.028,0.992,-0.238,-0.732,0.641,0.458,100.000,66935.000,1.000
7.437,3.775,4.258,1.999,1.080,2.554,0.559,-5.032,0.026,0.993,-0.238,-0.610,0.702,0.336,100.000,66936.000,1.000
7.275,3.687,3.733,1.723,0.712,1.128,-0.619,-5.083,0.027,0.992,-0.239,-0.671,0.793,0.488,100.000,66937.000,1.000
6.998,3.107,2.805,1.276,0.201,0.113,-1.197,-4.620,0.026,0.992,-0.241,-0.641,0.671,0.336,100.000,66938.000,1.000
7.070,2.404,2.132,1.260,0.062,0.284,-0.675,-3.535,0.027,0.991,-0.238,-0.702,0.671,0.488,100.000,66939.000,1.000
7.603,1.906,2.055,1.856,0.393,1.265,0.435,-2.268,0.027,0.990,-0.240,-0.641,0.641,0.366,100.000,66940.000,1.000
8.240,1.527,2.290,2.634,0.682,1.729,0.952,-1.633,0.027,0.990,-0.240,-0.610,0.610,0.275,100.000,66941.000,1.000
8.494,1.087,2.384,3.059,0.473,0.659,0.134,-1.892,0.027,0.990,-0.240,-0.519,0.702,0.214,100.000,66942.000,1.000
8.144,0.689,2.257,3.071,-0.071,-1.650,-1.603,-2.361,0.026,0.990,-0.238,-0.580,0.732,0.244,100.000,66943.000,1.000
7.253,0.570,2.185,3.099,-0.337,-3.914,-3.079,-2.077,0.026,0.990,-0.237,-0.488,0.732,0.183,100.000,66944.000,1.000
5.853,0.716,2.322,3.449,0.089,-4.938,-3.217,-0.552,0.024,0.990,-0.238,-0.488,0.549,0.183,100.000,66945.000,1.000
3.767,0.692,2.295,3.753,0.925,-4.360,-1.674,2.014,0.026,0.990,-0.240,-0.488,0.580,0.153,100.000,66946.000,1.000
0.893,-0.030,1.541,3.301,1.487,-2.590,1.064,4.971,0.025,0.989,-0.239,-0.397,0.519,0.092,100.000,66947.000,1.000
-2.408,-1.485,0.065,1.930,1.478,-0.277,4.027,7.610,0.024,0.988,-0.236,-0.397,0.458,0.092,100.000,66948.000,1.000
-5.378,-3.109,-1.474,0.169,1.125,1.861,6.135,9.314,0.026,0.989,-0.236,-0.366,0.366,0.122,100.000,66949.000,1.000
-7.371,-4.285,-2.462,-1.406,0.582,2.976,6.527,9.536,0.026,0.990,-0.238,-0.305,0.397,0.122,100.000,66950.000,1.000
-8.241,-4.848,-2.843,-2.625,-0.373,2.448,4.965,7.889,0.027,0.989,-0.238,-0.305,0.427,0.153,100.000,66951.000,1.000
-8.237,-5.062,-2.952,-3.626,-2.049,0.395,1.912,4.297,0.028,0.989,-0.239,-0.305,0.366,0.031,100.000,66952.000,1.000
-7.756,-5.299,-3.123,-4.583,-4.433,-2.336,-1.786,-0.797,0.027,0.988,-0.240,-0.214,0.305,0.061,100.000,66953.000,1.000
-7.142,-5.737,-3.421,-5.546,-6.979,-4.566,-5.096,-6.149,0.025,0.989,-0.240,-0.092,0.214,0.092,100.000,66954.000,1.000
-6.520,-6.187,-3.586,-6.367,-8.711,-5.235,-6.920,-9.927,0.027,0.987,-0.241,-0.092,0.183,0.061,100.000,66955.000,1.000
-5.924,-6.285,-3.336,-6.853,-8.807,-3.831,-6.538,-10.784,0.027,0.987,-0.242,0.000,0.183,0.061,100.000,66956.000,1.000
-5.562,-5.838,-2.727,-6.987,-7.177,-0.683,-4.068,-8.830,0.027,0.989,-0.242,0.092,0.244,-0.031,100.000,66957.000,1.000
-5.658,-4.854,-2.054,-6.856,-4.416,3.231,-0.347,-5.405,0.028,0.988,-0.242,0.061,0.214,0.000,100.000,66958.000,1.000
-6.167,-3.454,-1.514,-6.403,-1.329,6.781,3.543,-2.109,0.028,0.989,-0.240,0.092,0.244,0.000,100.000,66959.000,1.000
-6.883,-1.932,-1.142,-5.492,1.389,9.129,6.539,-0.123,0.029,0.989,-0.238,0.244,0.214,0.061,100.000,66960.000,1.000
-7.554,-0.618,-0.822,-4.141,3.365,10.064,7.883,0.220,0.028,0.987,-0.239,0.214,0.122,0.031,100.000,66961.000,1.000
-7.747,0.385,-0.328,-2.568,4.581,9.933,7.557,-0.411,0.028,0.988,-0.243,0.244,0.153,-0.061,100.000,66962.000,1.000
-7.011,1.101,0.391,-1.126,5.059,9.030,6.148,-0.925,0.030,0.988,-0.240,0.244,0.153,-0.092,100.000,66963.000,1.000
-5.283,1.452,1.052,-0.179,4.665,7.315,4.246,-0.705,0.028,0.989,-0.240,0.214,0.183,-0.153,100.000,66964.000,1.000
-2.862,1.452,1.466,0.265,3.502,4.905,2.242,0.179,0.028,0.991,-0.242,0.214,0.031,-0.061,100.000,66965.000,1.000
-0.023,1.505,1.979,0.780,2.230,2.435,0.548,1.348,0.030,0.991,-0.240,0.214,0.183,0.000,100.000,66966.000,1.000
2.982,2.145,3.111,1.991,1.565,0.612,-0.500,2.329,0.029,0.993,-0.241,0.153,0.244,0.031,100.000,66967.000,1.000
5.605,3.441,4.767,3.750,1.497,-0.413,-0.973,2.516,0.028,0.991,-0.242,0.183,0.214,0.000,100.000,66968.000,1.000
7.079,4.854,6.124,5.102,1.309,-1.004,-1.271,1.431,0.030,0.990,-0.238,0.183,0.183,0.000,100.000,66969.000,1.000
7.001,5.765,6.345,5.182,0.383,-1.517,-1.620,-0.668,0.029,0.993,-0.241,0.153,0.214,0.031,100.000,66970.000,1.000
5.715,6.023,5.255,3.968,-1.193,-2.015,-1.876,-2.560,0.027,0.994,-0.244,0.092,0.336,0.000,100.000,66971.000,1.000
3.972,5.854,3.256,2.047,-2.849,-2.465,-1.850,-2.735,0.027,0.993,-0.241,0.122,0.305,0.061,100.000,66972.000,1.000
2.285,5.381,0.801,-0.074,-4.167,-2.922,-1.629,-0.554,0.025,0.992,-0.239,0.031,0.305,0.122,100.000,66973.000,1.000
0.737,4.479,-1.816,-2.196,-5.137,-3.354,-1.465,3.104,0.026,0.992,-0.242,0.000,0.366,0.092,100.000,66974.000,1.000
-0.729,3.052,-4.314,-4.183,-5.920,-3.453,-1.450,6.405,0.028,0.991,-0.242,-0.031,0.305,0.183,100.000,66975.000,1.000
-1.997,1.304,-6.336,-5.750,-6.564,-2.860,-1.453,7.725,0.027,0.992,-0.245,0.000,0.305,0.031,100.000,66976.000,1.000
-2.776,-0.365,-7.553,-6.551,-6.955,-1.635,-1.374,6.454,0.025,0.992,-0.244,-0.092,0.336,0.000,100.000,66977.000,1.000
-2.766,-1.594,-7.793,-6.395,-6.902,-0.346,-1.197,3.170,0.025,0.992,-0.245,-0.153,0.214,0.031,100.000,66978.000,1.000
-1.753,-2.105,-7.033,-5.333,-6.170,0.470,-0.753,-0.675,0.027,0.992,-0.244,-0.183,0.122,0.061,100.000,66979.000,1.000
0.253,-1.702,-5.342,-3.604,-4.528,0.885,0.287,-3.523,0.027,0.993,-0.246,-0.244,0.153,0.183,100.000,66980.000,1.000
2.828,-0.433,-2.994,-1.611,-2.002,1.428,1.950,-4.556,0.027,0.993,-0.244,-0.214,0.092,0.183,100.000,66981.000,1.000
5.208,1.258,-0.584,0.065,0.848,2.326,3.592,-4.057,0.027,0.992,-0.247,-0.214,0.092,0.214,100.000,66982.000,1.000
6.796,2.754,1.239,0.992,3.173,3.208,4.317,-2.952,0.026,0.990,-0.244,-0.336,0.183,0.092,100.000,66983.000,1.000
7.569,3.687,2.266,1.332,4.462,3.569,3.759,-1.938,0.025,0.991,-0.245,-0.366,0.153,0.092,100.000,66984.000,1.000
7.871,4.032,2.798,1.676,4.811,3.230,2.344,-1.115,0.028,0.990,-0.245,-0.397,0.092,0.153,100.000,66985.000,1.000
7.948,3.877,3.256,2.419,4.634,2.299,0.883,-0.314,0.028,0.988,-0.245,-0.336,0.092,0.183,100.000,66986.000,1.000
7.831,3.326,3.844,3.526,4.343,1.042,-0.018,0.465,0.028,0.987,-0.244,-0.366,0.061,0.031,100.000,66987.000,1.000
7.491,2.637,4.582,4.846,4.315,-0.066,-0.163,1.096,0.029,0.988,-0.246,-0.275,0.031,0.153,100.000,66988.000,1.000
6.900,2.211,5.388,6.245,4.830,-0.450,0.376,1.723,0.029,0.991,-0.244,-0.305,0.122,0.122,100.000,66989.000,1.000
6.002,2.266,6.005,7.381,5.825,0.108,1.428,2.834,0.029,0.990,-0.245,-0.244,0.092,0.122,100.000,66990.000,1.000
4.837,2.642,6.120,7.828,6.883,1.320,2.806,4.779,0.029,0.990,-0.242,-0.305,0.122,0.092,100.000,66991.000,1.000
3.608,2.942,5.599,7.458,7.468,2.655,4.166,7.236,0.030,0.989,-0.241,-0.275,0.031,0.183,100.000,66992.000,1.000
2.441,2.779,4.501,6.408,7.107,3.625,4.917,9.267,0.030,0.988,-0.243,-0.244,0.092,0.183,100.000,66993.000,1.000
1.334,2.010,3.046,4.868,5.628,4.019,4.673,10.079,0.029,0.988,-0.244,-0.153,0.214,0.061,100.000,66994.000,1.000
0.369,0.836,1.616,3.145,3.354,3.900,3.609,9.608,0.030,0.989,-0.243,-0.153,0.183,0.000,100.000,66995.000,1.000
-0.250,-0.335,0.614,1.708,0.933,3.339,2.194,8.280,0.028,0.989,-0.246,-0.122,0.244,-0.092,100.000,66996.000,1.000
-0.419,-1.161,0.228,0.959,-1.042,2.392,0.929,6.579,0.027,0.988,-0.244,-0.061,0.244,-0.061,100.000,66997.000,1.000
-0.323,-1.605,0.275,0.913,-2.325,1.201,0.246,4.926,0.028,0.988,-0.244,-0.092,0.366,-0.092,100.000,66998.000,1.000
-0.394,-1.928,0.254,1.186,-3.099,-0.173,0.166,3.498,0.026,0.989,-0.244,-0.122,0.397,-0.153,100.000,66999.000,1.000
-1.038,-2.367,-0.318,1.315,-3.747,-1.810,0.163,2.083,0.026,0.990,-0.248,-0.092,0.366,-0.153,100.000,67000.000,1.000
-2.373,-2.920,-1.587,1.037,-4.516,-3.639,-0.275,0.421,0.024,0.990,-0.246,0.031,0.397,-0.275,100.000,67001.000,1.000
-4.174,-3.448,-3.290,0.352,-5.332,-5.218,-1.052,-1.318,0.025,0.988,-0.246,0.061,0.366,-0.214,100.000,67002.000,1.000
-5.890,-3.775,-4.801,-0.456,-5.789,-5.905,-1.554,-2.529,0.025,0.988,-0.247,0.031,0.336,-0.183,100.000,67003.000,1.000
-6.839,-3.696,-5.383,-0.934,-5.416,-5.249,-1.282,-2.727,0.026,0.989,-0.243,0.000,0.305,-0.214,100.000,67004.000,1.000
-6.537,-3.000,-4.602,-0.740,-4.081,-3.317,-0.381,-2.070,0.026,0.988,-0.246,0.031,0.275,-0.275,100.000,67005.000,1.000
-4.940,-1.656,-2.634,0.123,-2.196,-0.775,0.425,-1.337,0.025,0.990,-0.244,-0.031,0.183,-0.336,100.000,67006.000,1.000
-2.557,-0.085,-0.331,1.156,-0.596,1.358,0.449,-1.489,0.026,0.988,-0.245,0.092,0.153,-0.183,100.000,67007.000,1.000
-0.232,0.956,1.204,1.583,-0.074,2.235,-0.406,-3.076,0.023,0.990,-0.244,0.092,0.122,-0.244,100.000,67008.000,1.000
1.413,0.931,1.353,0.947,-0.848,1.582,-1.761,-5.868,0.025,0.990,-0.245,-0.031,0.183,-0.275,100.000,67009.000,1.000
2.194,-0.152,0.282,-0.609,-2.532,-0.399,-3.304,-9.017,0.024,0.991,-0.243,-0.031,0.153,-0.153,100.000,67010.000,1.000
2.266,-1.790,-1.261,-2.488,-4.404,-3.229,-4.931,-11.407,0.025,0.994,-0.241,0.031,0.092,-0.122,100.000,67011.000,1.000
2.133,-3.102,-2.212,-3.818,-5.567,-6.083,-6.356,-11.936,0.025,0.993,-0.241,-0.061,0.122,0.000,100.000,67012.000,1.000
2.506,-3.184,-1.611,-3.754,-5.216,-7.879,-6.968,-10.065,0.026,0.994,-0.240,-0.061,0.092,-0.061,100.000,67013.000,1.000
3.893,-1.664,0.843,-1.911,-3.074,-7.831,-6.196,-6.184,0.024,0.992,-0.241,-0.244,0.031,0.000,100.000,67014.000,1.000
6.303,1.055,4.582,1.390,0.357,-5.945,-3.916,-1.433,0.023,0.994,-0.242,-0.336,0.000,0.031,100.000,67015.000,1.000
9.173,4.047,8.442,5.156,3.976,-3.023,-0.690,2.704,0.024,0.993,-0.243,-0.305,-0.031,0.061,100.000,67016.000,1.000
